	author	cell type	data	gse	paper	path fastq R1	path fastq R2	protocol short	rep	series	source	species	stage	title	treatment	running_mode	technical_rep
0	ENCODE,,DCC	HepG2	Oct-20-2017	GSE105381	NA	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825570_Hi-C_from_HepG2__ENCLB625TGE_/SRR6212956_pass_1.fastq.gz	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825570_Hi-C_from_HepG2__ENCLB625TGE_/SRR6212956_pass_2.fastq.gz	Hi-C	2	GSM2825570	Homo-sapiens-HepG2-immortalized-cell-line	Homo-sapiens	NA	Hi-C-from-HepG2-(ENCLB625TGE)	NA	Dekker_HEpG2	1
1	ENCODE,,DCC	HepG2	Oct-20-2017	GSE105381	NA	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825570_Hi-C_from_HepG2__ENCLB625TGE_/SRR6212957_pass_1.fastq.gz	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825570_Hi-C_from_HepG2__ENCLB625TGE_/SRR6212957_pass_2.fastq.gz	Hi-C	2	GSM2825570	Homo-sapiens-HepG2-immortalized-cell-line	Homo-sapiens	NA	Hi-C-from-HepG2-(ENCLB625TGE)	NA	Dekker_HEpG2	2
2	ENCODE,,DCC	HepG2	Oct-20-2017	GSE105381	NA	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825570_Hi-C_from_HepG2__ENCLB625TGE_/SRR6212958_pass_1.fastq.gz	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825570_Hi-C_from_HepG2__ENCLB625TGE_/SRR6212958_pass_2.fastq.gz	Hi-C	2	GSM2825570	Homo-sapiens-HepG2-immortalized-cell-line	Homo-sapiens	NA	Hi-C-from-HepG2-(ENCLB625TGE)	NA	Dekker_HEpG2	3
3	ENCODE,,DCC	HepG2	Oct-20-2017	GSE105381	NA	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825570_Hi-C_from_HepG2__ENCLB625TGE_/SRR6212959_pass_1.fastq.gz	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825570_Hi-C_from_HepG2__ENCLB625TGE_/SRR6212959_pass_2.fastq.gz	Hi-C	2	GSM2825570	Homo-sapiens-HepG2-immortalized-cell-line	Homo-sapiens	NA	Hi-C-from-HepG2-(ENCLB625TGE)	NA	Dekker_HEpG2	4
4	ENCODE,,DCC	HepG2	Oct-20-2017	GSE105381	NA	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825570_Hi-C_from_HepG2__ENCLB625TGE_/SRR6212960_pass_1.fastq.gz	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825570_Hi-C_from_HepG2__ENCLB625TGE_/SRR6212960_pass_2.fastq.gz	Hi-C	2	GSM2825570	Homo-sapiens-HepG2-immortalized-cell-line	Homo-sapiens	NA	Hi-C-from-HepG2-(ENCLB625TGE)	NA	Dekker_HEpG2	5
5	ENCODE,,DCC	HepG2	Oct-20-2017	GSE105381	NA	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825569_Hi-C_from_HepG2__ENCLB022KPF_/SRR6212951_pass_1.fastq.gz	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825569_Hi-C_from_HepG2__ENCLB022KPF_/SRR6212951_pass_2.fastq.gz	Hi-C	1	GSM2825569	Homo-sapiens-HepG2-immortalized-cell-line	Homo-sapiens	NA	Hi-C-from-HepG2-(ENCLB022KPF)	NA	Dekker_HEpG2	1
6	ENCODE,,DCC	HepG2	Oct-20-2017	GSE105381	NA	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825569_Hi-C_from_HepG2__ENCLB022KPF_/SRR6212952_pass_1.fastq.gz	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825569_Hi-C_from_HepG2__ENCLB022KPF_/SRR6212952_pass_2.fastq.gz	Hi-C	1	GSM2825569	Homo-sapiens-HepG2-immortalized-cell-line	Homo-sapiens	NA	Hi-C-from-HepG2-(ENCLB022KPF)	NA	Dekker_HEpG2	2
7	ENCODE,,DCC	HepG2	Oct-20-2017	GSE105381	NA	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825569_Hi-C_from_HepG2__ENCLB022KPF_/SRR6212953_pass_1.fastq.gz	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825569_Hi-C_from_HepG2__ENCLB022KPF_/SRR6212953_pass_2.fastq.gz	Hi-C	1	GSM2825569	Homo-sapiens-HepG2-immortalized-cell-line	Homo-sapiens	NA	Hi-C-from-HepG2-(ENCLB022KPF)	NA	Dekker_HEpG2	3
8	ENCODE,,DCC	HepG2	Oct-20-2017	GSE105381	NA	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825569_Hi-C_from_HepG2__ENCLB022KPF_/SRR6212954_pass_1.fastq.gz	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825569_Hi-C_from_HepG2__ENCLB022KPF_/SRR6212954_pass_2.fastq.gz	Hi-C	1	GSM2825569	Homo-sapiens-HepG2-immortalized-cell-line	Homo-sapiens	NA	Hi-C-from-HepG2-(ENCLB022KPF)	NA	Dekker_HEpG2	4
9	ENCODE,,DCC	HepG2	Oct-20-2017	GSE105381	NA	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825569_Hi-C_from_HepG2__ENCLB022KPF_/SRR6212955_pass_1.fastq.gz	/home/HIC_DB/META/GSE105381_SRA/Supp_GSM2825569_Hi-C_from_HepG2__ENCLB022KPF_/SRR6212955_pass_2.fastq.gz	Hi-C	1	GSM2825569	Homo-sapiens-HepG2-immortalized-cell-line	Homo-sapiens	NA	Hi-C-from-HepG2-(ENCLB022KPF)	NA	Dekker_HEpG2	5
